Date,Platform,Daily_Active_Users,New_Signups,Projects_Submitted
03-09-25,Discord,70740,4095,0
03-09-25,GitHub,65147,2771,273
03-09-25,Community Forum,76400,4572,0
04-09-25,Discord,36357,2161,0
04-09-25,GitHub,47078,2552,215
04-09-25,Community Forum,43065,1670,0
05-09-25,Discord,45690,2461,0
05-09-25,GitHub,37523,1663,168
05-09-25,Community Forum,51804,3522,0
06-09-25,Discord,27467,1373,0
06-09-25,GitHub,39444,1812,106
06-09-25,Community Forum,32483,1898,0
07-09-25,Discord,37348,2066,0
07-09-25,GitHub,35258,2379,126
07-09-25,Community Forum,39130,1144,0
08-09-25,Discord,41046,1859,0
08-09-25,GitHub,41628,1405,249
08-09-25,Community Forum,41890,3036,0
09-09-25,Discord,45335,2386,0
09-09-25,GitHub,42106,2385,193
09-09-25,Community Forum,44160,3207,0
10-09-25,Discord,40659,1775,0
10-09-25,GitHub,33549,1826,132
10-09-25,Community Forum,37456,1265,0
11-09-25,Discord,33625,1555,0
11-09-25,GitHub,37746,1976,97
11-09-25,Community Forum,32392,1406,0
12-09-25,Discord,32950,2430,0
12-09-25,GitHub,30285,1716,66
12-09-25,Community Forum,28195,1563,0
13-09-25,Discord,21149,1391,0
13-09-25,GitHub,20227,592,186
13-09-25,Community Forum,25754,1044,0
14-09-25,Discord,24116,1262,0
14-09-25,GitHub,23991,951,114
14-09-25,Community Forum,26511,867,0
15-09-25,Discord,40371,1549,0
15-09-25,GitHub,39187,2107,49
15-09-25,Community Forum,49793,2524,0
16-09-25,Discord,40766,1265,0
16-09-25,GitHub,43008,2174,47
16-09-25,Community Forum,38199,2567,0
17-09-25,Discord,44127,2225,0
17-09-25,GitHub,48455,2348,256
17-09-25,Community Forum,42556,1946,0
18-09-25,Discord,45755,1924,0
18-09-25,GitHub,43529,2189,266
18-09-25,Community Forum,42097,2025,0
19-09-25,Discord,52514,3665,0
19-09-25,GitHub,53372,2558,117
19-09-25,Community Forum,54299,3194,0
20-09-25,Discord,40909,1960,0
20-09-25,GitHub,49082,3368,203
20-09-25,Community Forum,41686,1605,0
21-09-25,Discord,67936,4217,0
21-09-25,GitHub,54571,3057,378
21-09-25,Community Forum,72306,3142,0
22-09-25,Discord,84868,3716,0
22-09-25,GitHub,105135,6894,346
22-09-25,Community Forum,87985,4392,0
23-09-25,Discord,67691,2112,0
23-09-25,GitHub,70161,4930,267
23-09-25,Community Forum,65560,3447,0
24-09-25,Discord,70352,2817,0
24-09-25,GitHub,63884,3217,64
24-09-25,Community Forum,72060,3541,0
25-09-25,Discord,70701,3421,0
25-09-25,GitHub,59013,3041,334
25-09-25,Community Forum,62465,4126,0
26-09-25,Discord,92741,4305,0
26-09-25,GitHub,85948,4465,291
26-09-25,Community Forum,79896,5266,0
27-09-25,Discord,70312,4628,0
27-09-25,GitHub,64818,3864,508
27-09-25,Community Forum,82020,4429,0
28-09-25,Discord,80274,4389,0
28-09-25,GitHub,65477,3544,138
28-09-25,Community Forum,64055,3382,0
29-09-25,Discord,52764,3476,0
29-09-25,GitHub,65524,5070,59
29-09-25,Community Forum,49740,2919,0
30-09-25,Discord,66387,2839,0
30-09-25,GitHub,65927,3248,304
30-09-25,Community Forum,56124,3035,0
01-10-25,Discord,68666,2889,0
01-10-25,GitHub,79731,3644,193
01-10-25,Community Forum,68054,4465,0
02-10-25,Discord,65394,3224,0
02-10-25,GitHub,70409,1947,237
02-10-25,Community Forum,66100,3851,0
03-10-25,Discord,79034,3058,0
03-10-25,GitHub,64043,3610,193
03-10-25,Community Forum,74257,3076,0
04-10-25,Discord,43082,2122,0
04-10-25,GitHub,37766,2179,115
04-10-25,Community Forum,49158,2561,0
05-10-25,Discord,50033,1746,0
05-10-25,GitHub,53201,2638,228
05-10-25,Community Forum,57121,3352,0
06-10-25,Discord,87196,2256,0
06-10-25,GitHub,76810,2617,323
06-10-25,Community Forum,63685,3855,0
07-10-25,Discord,88567,4265,0
07-10-25,GitHub,79170,5187,521
07-10-25,Community Forum,89458,4954,0
08-10-25,Discord,75353,3040,0
08-10-25,GitHub,60442,3587,219
08-10-25,Community Forum,69260,4097,0
09-10-25,Discord,73495,2313,0
09-10-25,GitHub,71816,3137,252
09-10-25,Community Forum,64245,2940,0
10-10-25,Discord,63863,3678,0
10-10-25,GitHub,66941,3180,189
10-10-25,Community Forum,72084,2988,0
11-10-25,Discord,53014,2303,0
11-10-25,GitHub,43740,2196,235
11-10-25,Community Forum,44902,2139,0
12-10-25,Discord,58182,1587,0
12-10-25,GitHub,49474,2065,174
12-10-25,Community Forum,59813,2582,0
13-10-25,Discord,61715,3423,0
13-10-25,GitHub,57418,1557,0
13-10-25,Community Forum,70600,3850,0
14-10-25,Discord,44141,2056,0
14-10-25,GitHub,41756,2155,207
14-10-25,Community Forum,41550,2184,0
15-10-25,Discord,45468,2231,0
15-10-25,GitHub,46972,2775,166
15-10-25,Community Forum,44036,2165,0
16-10-25,Discord,57750,2189,0
16-10-25,GitHub,51116,2352,193
16-10-25,Community Forum,51445,2760,0
17-10-25,Discord,56857,2744,0
17-10-25,GitHub,59985,4073,236
17-10-25,Community Forum,66417,4543,0
18-10-25,Discord,48653,2321,0
18-10-25,GitHub,42773,1611,0
18-10-25,Community Forum,51657,2819,0
19-10-25,Discord,47433,2249,0
19-10-25,GitHub,43706,2401,141
19-10-25,Community Forum,47287,1839,0
20-10-25,Discord,53369,3165,0
20-10-25,GitHub,65427,2461,254
20-10-25,Community Forum,54521,2454,0
21-10-25,Discord,85412,4026,0
21-10-25,GitHub,74009,2485,211
21-10-25,Community Forum,71484,3902,0
22-10-25,Discord,73962,4603,0
22-10-25,GitHub,81300,4225,352
22-10-25,Community Forum,79771,4568,0
23-10-25,Discord,78507,3856,0
23-10-25,GitHub,73267,3140,438
23-10-25,Community Forum,83398,2886,0
24-10-25,Discord,82084,4207,0
24-10-25,GitHub,68349,4637,403
24-10-25,Community Forum,79841,4118,0
25-10-25,Discord,54327,1539,0
25-10-25,GitHub,56471,2925,245
25-10-25,Community Forum,53701,2433,0
26-10-25,Discord,48981,2494,0
26-10-25,GitHub,46903,2477,109
26-10-25,Community Forum,59348,2120,0
27-10-25,Discord,64727,3284,0
27-10-25,GitHub,72938,3833,128
27-10-25,Community Forum,59213,3817,0
28-10-25,Discord,70295,3378,0
28-10-25,GitHub,65655,2486,458
28-10-25,Community Forum,71005,2768,0
29-10-25,Discord,62019,3471,0
29-10-25,GitHub,50520,2230,236
29-10-25,Community Forum,61921,2624,0
30-10-25,Discord,66293,3477,0
30-10-25,GitHub,88476,4372,230
30-10-25,Community Forum,94425,2821,0
31-10-25,Discord,93322,5397,0
31-10-25,GitHub,80309,2157,400
31-10-25,Community Forum,89824,5767,0
01-11-25,Discord,68537,3546,0
01-11-25,GitHub,60450,3459,70
01-11-25,Community Forum,72371,2865,0
02-11-25,Discord,74011,3561,0
02-11-25,GitHub,69959,3454,303
02-11-25,Community Forum,81655,4468,0
03-11-25,Discord,81255,3571,0
03-11-25,GitHub,96063,3774,292
03-11-25,Community Forum,72495,3539,0
04-11-25,Discord,151332,6584,0
04-11-25,GitHub,173313,9714,364
04-11-25,Community Forum,189186,7218,0
05-11-25,Discord,170570,7816,0
05-11-25,GitHub,173305,7939,343
05-11-25,Community Forum,167827,9132,0
06-11-25,Discord,148144,8209,0
06-11-25,GitHub,154552,7955,610
06-11-25,Community Forum,134603,6733,0
07-11-25,Discord,111125,4390,0
07-11-25,GitHub,128741,7695,383
07-11-25,Community Forum,125549,5710,0
08-11-25,Discord,104137,4041,0
08-11-25,GitHub,86126,5471,504
08-11-25,Community Forum,93175,4060,0
09-11-25,Discord,91389,3376,0
09-11-25,GitHub,93736,4707,676
09-11-25,Community Forum,97791,5615,0
10-11-25,Discord,119035,5405,0
10-11-25,GitHub,122532,7175,286
10-11-25,Community Forum,125332,6511,0
11-11-25,Discord,123307,7229,0
11-11-25,GitHub,124131,6031,401
11-11-25,Community Forum,97429,4716,0
12-11-25,Discord,54630,2618,0
12-11-25,GitHub,60997,3329,409
12-11-25,Community Forum,69367,3461,0
13-11-25,Discord,63967,2942,0
13-11-25,GitHub,61743,3219,102
13-11-25,Community Forum,57790,1908,0
14-11-25,Discord,72803,3613,0
14-11-25,GitHub,73563,2941,237
14-11-25,Community Forum,75305,4112,0
15-11-25,Discord,63414,2972,0
15-11-25,GitHub,60881,3199,202
15-11-25,Community Forum,56488,2610,0
16-11-25,Discord,68893,3941,0
16-11-25,GitHub,72510,3010,542
16-11-25,Community Forum,61638,2941,0
17-11-25,Discord,90590,3019,0
17-11-25,GitHub,82014,3864,81
17-11-25,Community Forum,69783,4272,0
18-11-25,Discord,88010,5235,0
18-11-25,GitHub,74988,3965,593
18-11-25,Community Forum,81706,4126,0
19-11-25,Discord,87742,4291,0
19-11-25,GitHub,80813,4076,529
19-11-25,Community Forum,87203,5424,0
20-11-25,Discord,145124,6075,0
20-11-25,GitHub,118981,4563,349
20-11-25,Community Forum,141047,7964,0
21-11-25,Discord,117249,4475,0
21-11-25,GitHub,106880,4451,183
21-11-25,Community Forum,123192,7009,0
22-11-25,Discord,72799,3242,0
22-11-25,GitHub,79395,5307,461
22-11-25,Community Forum,74829,4431,0
23-11-25,Discord,80909,4169,0
23-11-25,GitHub,74887,3349,434
23-11-25,Community Forum,72524,2916,0
24-11-25,Discord,80236,3979,0
24-11-25,GitHub,80229,6193,367
24-11-25,Community Forum,84231,4366,0
25-11-25,Discord,103740,5412,0
25-11-25,GitHub,87351,4271,283
25-11-25,Community Forum,92237,3847,0
26-11-25,Discord,108733,5948,0
26-11-25,GitHub,104611,3292,266
26-11-25,Community Forum,112476,6065,0
27-11-25,Discord,89678,5978,0
27-11-25,GitHub,76883,3942,628
27-11-25,Community Forum,85573,3870,0
28-11-25,Discord,47321,3034,0
28-11-25,GitHub,50553,3030,311
28-11-25,Community Forum,47987,1681,0
29-11-25,Discord,56832,3282,0
29-11-25,GitHub,53851,2706,393
29-11-25,Community Forum,52932,3375,0
30-11-25,Discord,71288,5273,0
30-11-25,GitHub,68954,4264,162
30-11-25,Community Forum,81598,4073,0
01-12-25,Discord,99155,5617,0
01-12-25,GitHub,98847,5098,22
01-12-25,Community Forum,109773,7167,0
02-12-25,Discord,89856,4993,0
02-12-25,GitHub,103229,5782,222
02-12-25,Community Forum,79915,4502,0
03-12-25,Discord,89489,4469,0
03-12-25,GitHub,81538,3798,343
03-12-25,Community Forum,85663,4311,0
04-12-25,Discord,90170,5101,0
04-12-25,GitHub,77458,3597,135
04-12-25,Community Forum,91857,3848,0
05-12-25,Discord,91951,4219,0
05-12-25,GitHub,79211,3300,315
05-12-25,Community Forum,73385,3600,0
06-12-25,Discord,71049,3181,0
06-12-25,GitHub,73460,3332,342
06-12-25,Community Forum,67968,2892,0
07-12-25,Discord,67984,3947,0
07-12-25,GitHub,85225,3971,382
07-12-25,Community Forum,63342,3646,0
08-12-25,Discord,63559,3259,0
08-12-25,GitHub,60237,3279,188
08-12-25,Community Forum,53835,2503,0
09-12-25,Discord,48534,2930,0
09-12-25,GitHub,66399,2383,283
09-12-25,Community Forum,55683,2427,0
10-12-25,Discord,59525,2498,0
10-12-25,GitHub,60059,2826,162
10-12-25,Community Forum,65590,2131,0
11-12-25,Discord,51658,1560,0
11-12-25,GitHub,55484,2499,116
11-12-25,Community Forum,56316,3160,0
12-12-25,Discord,50101,3973,0
12-12-25,GitHub,42251,1827,149
12-12-25,Community Forum,45193,3043,0
13-12-25,Discord,43666,1770,0
13-12-25,GitHub,37348,2121,154
13-12-25,Community Forum,47377,2613,0
14-12-25,Discord,43020,1645,0
14-12-25,GitHub,49696,2315,314
14-12-25,Community Forum,49668,2642,0
15-12-25,Discord,50059,2264,0
15-12-25,GitHub,56806,1775,249
15-12-25,Community Forum,61947,2769,0
16-12-25,Discord,61270,3813,0
16-12-25,GitHub,57221,2826,271
16-12-25,Community Forum,46270,2348,0
17-12-25,Discord,47257,2049,0
17-12-25,GitHub,53937,2263,40
17-12-25,Community Forum,63075,2772,0
18-12-25,Discord,49078,3040,0
18-12-25,GitHub,50375,1879,96
18-12-25,Community Forum,51290,2015,0
19-12-25,Discord,56249,2560,0
19-12-25,GitHub,67322,4761,317
19-12-25,Community Forum,59963,2152,0
20-12-25,Discord,51965,2066,0
20-12-25,GitHub,46765,3093,374
20-12-25,Community Forum,49424,3077,0
21-12-25,Discord,56891,3218,0
21-12-25,GitHub,49454,2197,216
21-12-25,Community Forum,44311,2004,0
22-12-25,Discord,54528,2382,0
22-12-25,GitHub,59397,3116,238
22-12-25,Community Forum,50354,2835,0
23-12-25,Discord,77879,4223,0
23-12-25,GitHub,92331,5801,0
23-12-25,Community Forum,81897,2637,0
24-12-25,Discord,96852,4738,0
24-12-25,GitHub,111967,8114,590
24-12-25,Community Forum,100573,5753,0
25-12-25,Discord,120448,5902,0
25-12-25,GitHub,106621,5086,444
25-12-25,Community Forum,111740,5745,0
26-12-25,Discord,120079,7209,0
26-12-25,GitHub,85737,2744,412
26-12-25,Community Forum,101267,3291,0
27-12-25,Discord,59797,2840,0
27-12-25,GitHub,75721,4008,214
27-12-25,Community Forum,69711,3135,0
28-12-25,Discord,85379,2963,0
28-12-25,GitHub,81525,4907,279
28-12-25,Community Forum,82672,4477,0
29-12-25,Discord,87157,4269,0
29-12-25,GitHub,81166,4452,336
29-12-25,Community Forum,104176,6123,0
30-12-25,Discord,101435,6318,0
30-12-25,GitHub,84149,4610,404
30-12-25,Community Forum,85059,5301,0
31-12-25,Discord,49210,2775,0
31-12-25,GitHub,55241,2998,316
31-12-25,Community Forum,61783,3100,0
